530881	ABVL	13 May 2026
519183	ADFFOODS	13 May 2026
534804	CARERATING	13 May 2026
541269	CHEMFAB	13 May 2026
540403	CLEDUCATE	13 May 2026
532173	CYBERTECH	13 May 2026
517214	DIGISPICE	13 May 2026
500710	JSWDULUX	13 May 2026
500253	LICHSGFIN	13 May 2026
532722	NITCO	13 May 2026
544269	NPFL	13 May 2026
531265	PROGREXV	13 May 2026
543969	PYRAMID	13 May 2026
544367	QPOWER	13 May 2026
532805	REDINGTON	13 May 2026
502090	SAGCEM	13 May 2026
500472	SKFINDIA	13 May 2026
512381	STARTECK	13 May 2026
544310	YASHHV	13 May 2026